ID,anio,mes,Sexo,Edad,region,PEA,Desempleo,Salario
250741,2022,8,2,27,1,1,0,43483.35
250742,2022,8,1,33,1,1,0,53483.35
250751,2022,8,2,56,1,1,0,53483.35
250761,2022,8,2,41,1,1,0,53483.35
250762,2022,8,1,47,1,1,0,83483.35
250771,2022,8,2,42,1,1,0,27483.35
250772,2022,8,1,42,1,1,0,58483.35
250781,2022,8,2,51,1,0,0,0
250782,2022,8,1,46,1,1,0,62450.05
250783,2022,8,1,21,1,0,0,0
250791,2022,8,2,26,1,1,0,33483.35
250801,2022,8,1,42,1,1,0,36483.35
250802,2022,8,2,35,1,1,0,28658.83
250804,2022,8,1,74,1,0,0,0
250811,2022,8,2,67,1,0,0,0
250821,2022,8,1,80,1,1,0,18483.35
250831,2022,8,2,74,1,1,0,300
250841,2022,8,1,33,1,1,0,36483.35
250842,2022,8,2,30,1,1,0,79666.44
250851,2022,8,2,35,1,1,0,30483.35
250861,2022,8,1,75,1,0,0,0
250871,2022,8,2,37,1,1,0,193483.4
250872,2022,8,1,38,1,1,0,223483.4
250881,2022,8,1,59,1,1,0,208483.4
250882,2022,8,2,57,1,1,0,11483.35
250891,2022,8,2,85,1,0,0,0
250901,2022,8,2,60,1,1,0,38483.35
250902,2022,8,2,19,1,1,1,0
250911,2022,8,1,65,1,0,0,0
250912,2022,8,2,61,1,1,0,73483.35
250921,2022,8,1,65,1,0,0,0
250922,2022,8,2,68,1,0,0,0
250923,2022,8,1,35,1,0,0,0
250931,2022,8,2,42,1,1,0,48883.35
250932,2022,8,1,44,1,1,0,48883.35
250934,2022,8,1,19,1,1,1,0
250941,2022,8,1,57,1,1,0,63483.35
250951,2022,8,2,58,1,0,0,0
250952,2022,8,1,62,1,1,0,43483.35
250953,2022,8,2,25,1,1,0,13483.35
250961,2022,8,1,43,1,1,0,22000
250971,2022,8,1,75,1,0,0,0
250972,2022,8,2,73,1,0,0,0
250981,2022,8,1,30,1,1,0,56383.35
250982,2022,8,2,34,1,1,0,64483.35
250991,2022,8,2,29,1,1,0,41483.35
250992,2022,8,1,37,1,1,0,27000
250994,2022,8,1,16,1,0,0,0
251001,2022,8,2,59,1,1,0,17000
251002,2022,8,1,39,1,1,0,23483.35
251011,2022,8,2,46,1,1,0,41283.35
251021,2022,8,2,32,1,1,0,3500
251022,2022,8,1,23,1,1,0,23483.35
251031,2022,8,2,93,1,0,0,0
251041,2022,8,2,67,1,0,0,0
251051,2022,8,2,30,1,1,0,47483.35
251061,2022,8,2,79,1,0,0,0
251071,2022,8,2,53,1,1,0,52483.35
251072,2022,8,2,22,1,1,1,0
251073,2022,8,1,18,1,0,0,0
251081,2022,8,2,44,1,1,0,11260
251082,2022,8,2,83,1,0,0,0
251083,2022,8,1,44,1,1,0,38483.35
251084,2022,8,2,16,1,0,0,0
251091,2022,8,1,71,1,0,0,0
251101,2022,8,2,58,1,1,0,29483.35
251111,2022,8,1,56,1,1,0,57650.02
251112,2022,8,2,59,1,1,0,51816.68
251113,2022,8,2,23,1,1,0,38483.35
251121,2022,8,1,26,1,1,0,59083.35
251131,2022,8,2,62,1,0,0,0
251141,2022,8,1,81,1,0,0,0
251142,2022,8,2,82,1,0,0,0
251151,2022,8,2,47,1,1,0,39165.35
251152,2022,8,2,26,1,1,1,0
251161,2022,8,1,59,1,0,0,0
251162,2022,8,1,20,1,1,0,21483.35
251171,2022,8,1,78,1,0,0,0
251172,2022,8,2,76,1,0,0,0
251181,2022,8,2,89,1,0,0,0
251191,2022,8,2,43,1,1,0,15483.35
251192,2022,8,1,43,1,1,0,83483.35
251201,2022,8,2,68,1,0,0,0
251211,2022,8,2,67,1,0,0,0
251212,2022,8,1,78,1,0,0,0
251221,2022,8,1,63,1,1,0,300000
251231,2022,8,2,68,1,0,0,0
251241,2022,8,1,71,1,0,0,0
251242,2022,8,2,72,1,0,0,0
251251,2022,8,2,31,1,1,0,43483.35
251252,2022,8,1,31,1,1,0,123483.4
251261,2022,8,2,58,1,1,0,163483.4
251262,2022,8,1,57,1,1,0,123483.4
251263,2022,8,1,22,1,1,1,0
251264,2022,8,1,21,1,0,0,0
251265,2022,8,2,18,1,0,0,0
251271,2022,8,2,67,1,0,0,0
251272,2022,8,1,68,1,1,0,203483.4
251281,2022,8,1,33,1,1,0,73483.35
251282,2022,8,2,32,1,1,0,63483.35
251291,2022,8,2,45,1,1,0,206493.1
251292,2022,8,1,45,1,1,0,175483.4
251301,2022,8,1,40,1,1,0,83483.35
251311,2022,8,2,61,1,0,0,0
251312,2022,8,1,64,1,0,0,0
251321,2022,8,1,62,1,1,0,70000
251331,2022,8,1,73,1,0,0,0
251332,2022,8,2,67,1,0,0,0
251341,2022,8,1,39,1,1,0,118483.4
251342,2022,8,2,38,1,1,0,63483.35
251351,2022,8,1,88,1,0,0,0
251361,2022,8,2,54,1,0,0,0
251362,2022,8,1,57,1,1,0,266666.7
251363,2022,8,1,23,1,0,0,0
251364,2022,8,2,27,1,1,0,63483.35
251365,2022,8,1,19,1,0,0,0
251366,2022,8,2,73,1,0,0,0
251371,2022,8,1,60,1,1,0,405150
251372,2022,8,2,54,1,0,0,0
251373,2022,8,1,22,1,1,1,0
251381,2022,8,2,53,1,1,0,150000
251382,2022,8,1,54,1,1,0,50000
251383,2022,8,2,25,1,0,0,20000
251384,2022,8,2,19,1,1,0,4983.35
251385,2022,8,1,16,1,0,0,0
251386,2022,8,1,23,1,1,1,0
251391,2022,8,2,46,1,1,0,203483.4
251392,2022,8,1,52,1,1,0,428483.3
251393,2022,8,2,17,1,0,0,0
251394,2022,8,2,15,1,0,0,0
251401,2022,8,1,68,1,0,0,0
251411,2022,8,1,31,1,1,0,51483.35
251412,2022,8,2,49,1,1,0,26370.55
251413,2022,8,2,18,1,1,0,27483.35
251421,2022,8,1,44,1,1,0,68483.35
251422,2022,8,2,42,1,1,0,39483.35
251423,2022,8,1,18,1,0,0,0
251431,2022,8,2,81,1,0,0,0
251441,2022,8,2,46,1,1,0,68483.35
251451,2022,8,1,86,1,0,0,0
251461,2022,8,1,61,1,1,0,153483.4
251462,2022,8,2,58,1,1,0,52483.35
251471,2022,8,2,60,1,1,0,83483.35
251472,2022,8,1,89,1,0,0,0
251473,2022,8,2,44,1,1,0,61483.35
251474,2022,8,1,44,1,1,0,49483.35
251481,2022,8,2,56,1,1,0,33483.35
251482,2022,8,2,53,1,1,0,27611.76
251491,2022,8,1,60,1,0,0,0
251501,2022,8,2,61,1,1,0,48483.35
251502,2022,8,1,63,1,1,0,63483.35
251511,2022,8,2,69,1,1,0,86666.67
251521,2022,8,1,28,1,1,0,34483.35
251522,2022,8,2,29,1,1,0,53483.35
251531,2022,8,2,53,1,1,0,19083.35
251532,2022,8,2,25,1,1,0,25483.35
251541,2022,8,1,25,1,1,0,44283.35
251542,2022,8,1,22,1,0,0,19800
251551,2022,8,2,30,1,1,0,93483.35
251552,2022,8,1,33,1,1,0,30000
251561,2022,8,2,71,1,0,0,0
251562,2022,8,1,78,1,0,0,0
251571,2022,8,2,90,1,0,0,0
251581,2022,8,2,57,1,1,0,43483.35
251582,2022,8,1,28,1,1,0,28000
251583,2022,8,1,60,1,1,1,0
251591,2022,8,2,56,1,1,0,63483.35
251592,2022,8,1,25,1,1,0,41483.35
251601,2022,8,1,35,1,1,0,11983.35
251602,2022,8,1,35,1,1,0,42383.35
251611,2022,8,1,58,1,1,0,25000
251612,2022,8,2,61,1,0,0,0
251613,2022,8,2,22,1,1,0,22493.15
251614,2022,8,2,94,1,0,0,0
251615,2022,8,2,18,1,1,0,3483.35
251621,2022,8,2,81,1,0,0,0
251631,2022,8,1,80,1,0,0,0
251632,2022,8,2,77,1,0,0,0
251641,2022,8,2,91,1,0,0,0
251651,2022,8,2,56,1,0,0,0
251652,2022,8,1,63,1,0,0,70000
251653,2022,8,2,23,1,1,1,0
251661,2022,8,2,62,1,0,0,0
251671,2022,8,2,35,1,1,0,101483.4
251672,2022,8,1,45,1,1,0,101483.4
251681,2022,8,1,77,1,0,0,0
251682,2022,8,2,77,1,0,0,0
251691,2022,8,1,64,1,1,0,38310.78
251692,2022,8,2,40,1,0,0,0
251693,2022,8,1,21,1,1,0,26000
251696,2022,8,2,65,1,1,0,19483.35
251701,2022,8,1,77,1,0,0,0
251702,2022,8,2,87,1,0,0,0
251711,2022,8,1,44,1,1,0,92666.44
251712,2022,8,2,40,1,1,0,103483.4
251721,2022,8,2,65,1,0,0,0
251722,2022,8,1,68,1,0,0,0
251731,2022,8,2,41,1,1,0,55483.35
251732,2022,8,1,48,1,1,0,31483.35
251733,2022,8,1,23,1,1,0,18483.35
251741,2022,8,1,27,1,1,0,93983.35
251742,2022,8,2,25,1,1,0,49483.35
251751,2022,8,2,52,1,1,0,39483.35
251752,2022,8,2,19,1,1,0,10000
251753,2022,8,2,16,1,0,0,0
251761,2022,8,2,36,1,0,0,0
251762,2022,8,1,17,1,1,0,1800
251763,2022,8,1,16,1,1,0,7000
251771,2022,8,2,68,1,0,0,0
251781,2022,8,2,48,1,1,0,98483.35
251791,2022,8,1,37,1,1,0,167683.4
251792,2022,8,2,39,1,1,0,82483.35
251801,2022,8,2,49,1,0,0,0
251802,2022,8,1,18,1,1,0,20000
251803,2022,8,2,83,1,0,0,0
251811,2022,8,1,84,1,0,0,0
251812,2022,8,2,86,1,0,0,0
251821,2022,8,2,85,1,0,0,0
251831,2022,8,1,39,1,1,0,59153.35
251841,2022,8,1,52,1,1,0,104710.4
251851,2022,8,1,71,1,0,0,0
251852,2022,8,2,63,1,0,0,0
251853,2022,8,2,30,1,1,0,30483.35
251861,2022,8,1,74,1,0,0,0
251871,2022,8,2,68,1,0,0,0
251881,2022,8,2,37,1,1,0,63493.15
251891,2022,8,1,65,1,0,0,0
251892,2022,8,2,65,1,0,0,0
251901,2022,8,1,43,1,1,0,87493.15
251902,2022,8,2,35,1,1,0,56483.35
251911,2022,8,2,79,1,0,0,0
251921,2022,8,1,80,1,0,0,0
251931,2022,8,2,88,1,0,0,0
251941,2022,8,2,43,1,1,0,54483.35
251951,2022,8,2,72,1,0,0,0
251961,2022,8,1,74,1,0,0,0
251962,2022,8,2,68,1,0,0,0
251971,2022,8,2,63,1,0,0,0
251972,2022,8,1,31,1,1,0,28483.35
251973,2022,8,1,36,1,0,0,0
251981,2022,8,2,47,1,1,0,70983.35
251982,2022,8,1,38,1,1,0,35794.13
251991,2022,8,2,55,1,1,0,27483.35
251992,2022,8,2,22,1,1,0,18483.35
251993,2022,8,2,17,1,0,0,0
252001,2022,8,2,60,1,1,0,38483.35
252002,2022,8,1,64,1,0,0,0
252011,2022,8,1,64,1,1,0,57483.35
252021,2022,8,1,40,1,1,0,33483.35
252022,2022,8,2,46,1,1,0,93483.35
252031,2022,8,2,80,1,0,0,0
252041,2022,8,2,42,1,1,0,40000
252042,2022,8,1,42,1,1,0,58783.35
252043,2022,8,1,15,1,0,0,0
252044,2022,8,1,19,1,0,0,0
252051,2022,8,2,71,1,0,0,0
252052,2022,8,1,64,1,0,0,0
252061,2022,8,2,26,1,1,0,28483.35
252062,2022,8,2,23,1,1,1,0
252071,2022,8,2,60,1,0,0,0
252072,2022,8,2,14,1,0,0,0
252081,2022,8,1,78,1,0,0,0
252091,2022,8,1,61,1,1,0,400
252101,2022,8,2,58,1,0,0,0
252102,2022,8,1,59,1,0,0,0
252103,2022,8,1,28,1,1,0,22483.35
252104,2022,8,1,25,1,1,0,24483.35
252111,2022,8,1,50,1,1,0,101983.4
252112,2022,8,2,46,1,1,0,53483.35
252113,2022,8,2,16,1,0,0,0
252114,2022,8,2,14,1,0,0,0
252121,2022,8,2,48,1,1,0,23483.35
252122,2022,8,1,48,1,1,0,23483.35
252123,2022,8,2,23,1,1,0,28483.35
252124,2022,8,2,22,1,1,0,28483.35
252125,2022,8,1,22,1,1,0,28794.13
252131,2022,8,2,42,1,1,0,37483.35
252132,2022,8,1,48,1,1,0,37483.35
252133,2022,8,2,20,1,0,0,0
252141,2022,8,2,57,1,1,0,3483.35
252142,2022,8,1,52,1,1,0,71895.11
252151,2022,8,1,59,1,1,0,27483.35
252152,2022,8,2,58,1,0,0,0
252161,2022,8,1,41,1,1,0,53483.35
252162,2022,8,2,41,1,1,0,20000
252171,2022,8,2,45,1,1,0,45483.35
252172,2022,8,1,21,1,1,1,0
252181,2022,8,2,33,1,0,0,0
252182,2022,8,1,32,1,1,0,58483.35
252191,2022,8,1,39,1,1,0,48483.35
252192,2022,8,2,39,1,1,0,53483.35
252193,2022,8,2,16,1,0,0,0
252201,2022,8,2,39,1,1,0,99976.5
252202,2022,8,1,40,1,1,0,45000
252211,2022,8,2,58,1,0,0,0
252212,2022,8,1,27,1,1,1,0
252221,2022,8,1,62,1,1,0,45483.35
252222,2022,8,2,30,1,1,0,12000
252223,2022,8,2,24,1,1,1,0
252231,2022,8,1,44,1,1,0,58833.4
252232,2022,8,2,39,1,1,0,19300
252233,2022,8,1,19,1,1,1,0
252234,2022,8,1,14,1,0,0,0
252241,2022,8,1,52,1,1,0,41483.35
252242,2022,8,2,44,1,0,0,0
252243,2022,8,2,18,1,0,0,0
252251,2022,8,1,31,1,1,0,52483.35
252252,2022,8,2,26,1,1,0,33483.35
252261,2022,8,1,73,1,0,0,0
252271,2022,8,1,38,1,1,0,45483.35
252272,2022,8,2,30,1,1,1,0
252281,2022,8,2,72,1,0,0,0
252291,2022,8,1,67,1,0,0,0
252292,2022,8,2,67,1,0,0,0
252301,2022,8,1,51,1,1,0,32448.49
252302,2022,8,2,39,1,1,0,39483.35
252303,2022,8,1,17,1,0,0,0
252311,2022,8,2,66,1,0,0,0
252312,2022,8,1,70,1,0,0,0
252313,2022,8,2,27,1,1,0,23483.35
252321,2022,8,1,34,1,1,0,58483.35
252322,2022,8,2,41,1,1,0,33483.35
252331,2022,8,2,59,1,1,0,23483.35
252332,2022,8,1,60,1,0,0,0
252333,2022,8,2,20,1,1,0,34483.35
252341,2022,8,2,71,1,0,0,0
252342,2022,8,1,43,1,1,0,38483.35
252343,2022,8,1,32,1,1,0,30483.35
252351,2022,8,1,45,1,1,0,85483.35
252361,2022,8,1,23,1,1,0,63816.68
252362,2022,8,1,20,1,1,0,36500
252371,2022,8,2,49,1,1,0,33483.35
252372,2022,8,1,54,1,1,0,3483.35
252373,2022,8,2,20,1,0,0,0
252381,2022,8,2,66,1,0,0,0
252382,2022,8,2,45,1,1,0,12983.35
252391,2022,8,2,40,1,1,0,37483.35
252392,2022,8,1,19,1,1,0,18000
252393,2022,8,2,20,1,1,1,0
252394,2022,8,2,17,1,0,0,0
252401,2022,8,1,86,1,0,0,0
252402,2022,8,2,83,1,0,0,0
252411,2022,8,2,56,1,1,0,73483.35
252421,2022,8,2,49,1,1,0,12783.35
252422,2022,8,1,51,1,1,0,42483.35
252423,2022,8,2,26,1,1,0,35370.55
252424,2022,8,1,19,1,1,1,0
252431,2022,8,1,30,1,1,0,3000
252432,2022,8,2,29,1,1,0,26483.35
252441,2022,8,2,68,1,0,0,0
252451,2022,8,1,64,1,1,0,46000
252452,2022,8,2,59,1,1,0,26493.15
252453,2022,8,2,24,1,1,1,0
252461,2022,8,2,38,1,0,0,0
252462,2022,8,1,44,1,1,0,33483.35
252471,2022,8,1,26,1,1,0,10000
252472,2022,8,2,44,1,1,0,46483.35
252473,2022,8,1,38,1,1,0,40483.35
252474,2022,8,1,28,1,1,1,0
252481,2022,8,2,59,1,1,0,31483.35
252482,2022,8,2,19,1,0,0,0
252483,2022,8,2,20,1,0,0,0
252491,2022,8,2,63,1,1,0,36483.35
252492,2022,8,1,69,1,1,0,8000
252501,2022,8,1,70,1,0,0,0
252502,2022,8,2,71,1,0,0,0
252503,2022,8,2,31,1,1,0,6483.35
252511,2022,8,2,56,1,1,0,11560
252512,2022,8,1,55,1,1,0,28483.35
252513,2022,8,1,22,1,1,1,0
252521,2022,8,2,44,1,1,0,35983.35
252522,2022,8,1,53,1,1,0,48483.35
252523,2022,8,1,23,1,0,0,0
252524,2022,8,1,22,1,0,0,0
252525,2022,8,1,20,1,1,0,38483.35
252531,2022,8,2,72,1,0,0,0
252532,2022,8,1,76,1,0,0,0
252533,2022,8,1,22,1,1,0,15000
252541,2022,8,2,51,1,1,0,31483.35
252542,2022,8,1,69,1,0,0,0
252551,2022,8,1,75,1,0,0,0
252552,2022,8,2,78,1,0,0,0
252561,2022,8,1,41,1,1,0,31983.35
252562,2022,8,2,38,1,0,0,0
252563,2022,8,1,19,1,1,1,0
252564,2022,8,2,17,1,0,0,0
252571,2022,8,1,32,1,1,0,1000
252581,2022,8,1,55,1,1,0,53483.35
252591,2022,8,2,61,1,1,0,35483.35
252601,2022,8,2,52,1,1,0,25483.35
252602,2022,8,2,15,1,0,0,0
252611,2022,8,2,93,1,0,0,0
252612,2022,8,1,52,1,1,0,30000
252621,2022,8,2,39,1,1,0,28483.35
252631,2022,8,1,33,1,1,0,32483.35
252641,2022,8,1,63,1,0,0,0
252642,2022,8,2,57,1,1,0,40000
252643,2022,8,1,24,1,1,0,28483.35
252644,2022,8,2,23,1,0,0,0
252651,2022,8,2,91,1,0,0,0
252661,2022,8,2,60,1,1,0,7000
252662,2022,8,2,23,1,1,0,26095.11
252671,2022,8,2,50,1,0,0,0
252672,2022,8,1,17,1,0,0,0
252673,2022,8,1,47,1,1,0,43983.35
252674,2022,8,2,21,1,1,1,0
252681,2022,8,1,57,1,1,0,73483.35
252682,2022,8,2,18,1,0,0,0
252691,2022,8,2,94,1,0,0,0
252701,2022,8,2,69,1,0,0,0
252711,2022,8,2,65,1,0,0,0
252712,2022,8,1,63,1,0,0,0
252721,2022,8,2,53,1,1,0,45000
252722,2022,8,1,52,1,1,0,82816.68
252723,2022,8,2,23,1,1,0,85150.02
252724,2022,8,1,22,1,0,0,0
252731,2022,8,1,59,1,1,0,50483.35
252732,2022,8,2,50,1,1,0,144646.4
252733,2022,8,2,20,1,1,0,23483.35
252734,2022,8,2,23,1,1,0,65483.35
252741,2022,8,2,70,1,1,0,33483.35
252751,2022,8,1,39,1,1,0,63483.35
252761,2022,8,2,25,1,1,0,48483.35
252762,2022,8,1,26,1,1,0,48983.35
252771,2022,8,2,38,1,1,0,62483.35
252781,2022,8,1,40,1,1,0,26483.35
252782,2022,8,2,35,1,1,1,0
252791,2022,8,1,45,1,1,0,50483.35
252801,2022,8,1,66,1,1,0,15000
252802,2022,8,2,64,1,1,0,28483.35
252811,2022,8,2,39,1,1,0,28483.35
252821,2022,8,2,68,1,1,0,15000
252831,2022,8,1,64,1,1,0,78760.35
252832,2022,8,2,62,1,1,0,91483.35
252833,2022,8,1,23,1,0,0,0
252841,2022,8,1,62,1,1,0,136316.7
252842,2022,8,2,54,1,0,0,0
252843,2022,8,1,14,1,0,0,0
252851,2022,8,1,22,1,1,0,5000
252852,2022,8,2,46,1,1,0,43483.35
252861,2022,8,2,50,1,1,0,45483.35
252862,2022,8,2,17,1,0,0,0
252871,2022,8,2,47,1,1,0,40000
252872,2022,8,2,15,1,0,0,0
252881,2022,8,2,54,1,1,0,50000
252882,2022,8,2,23,1,1,0,5483.35
252891,2022,8,1,42,1,1,0,31493.15
252892,2022,8,2,29,1,1,0,28483.35
252901,2022,8,1,50,1,1,0,94502.95
252902,2022,8,2,44,1,1,0,56483.35
252903,2022,8,2,19,1,1,0,20000
252911,2022,8,1,58,1,1,0,121483.4
252921,2022,8,2,50,1,1,0,33915.35
252922,2022,8,1,50,1,1,0,88483.35
252931,2022,8,1,46,1,1,0,47483.35
252932,2022,8,2,86,1,0,0,0
252933,2022,8,2,42,1,1,0,3483.35
252941,2022,8,2,76,1,0,0,0
252942,2022,8,2,51,1,1,0,28483.35
252943,2022,8,1,25,1,1,0,30483.35
252951,2022,8,1,57,1,1,0,74483.35
252952,2022,8,2,55,1,1,0,43483.35
252961,2022,8,2,78,1,0,0,0
252962,2022,8,1,57,1,1,1,0
252971,2022,8,2,72,1,1,0,13887.2
252972,2022,8,1,22,1,1,1,0
252981,2022,8,2,43,1,1,0,5000
252982,2022,8,1,53,1,1,0,43483.35
252983,2022,8,1,19,1,1,0,33483.35
252991,2022,8,1,63,1,0,0,0
253001,2022,8,1,77,1,0,0,0
253011,2022,8,2,40,1,1,0,10000
253012,2022,8,1,45,1,1,0,88483.35
253021,2022,8,2,41,1,1,0,41483.35
253022,2022,8,1,53,1,1,0,53483.35
253023,2022,8,2,15,1,0,0,0
253031,2022,8,1,29,1,1,0,33483.35
253032,2022,8,2,29,1,1,0,48483.35
253041,2022,8,2,43,1,1,0,22370.55
253044,2022,8,1,15,1,0,0,0
253051,2022,8,2,76,1,0,0,0
253052,2022,8,1,81,1,0,0,0
253061,2022,8,2,43,1,1,0,19483.35
253062,2022,8,1,26,1,1,0,25483.35
253071,2022,8,2,39,1,1,0,10000
253081,2022,8,1,39,1,1,0,32649.51
253082,2022,8,2,40,1,1,0,37483.35
253083,2022,8,1,23,1,1,1,0
253084,2022,8,2,15,1,0,0,0
253091,2022,8,2,41,1,1,0,27483.35
253092,2022,8,2,20,1,1,0,30483.35
253101,2022,8,2,37,1,1,1,0
253102,2022,8,1,15,1,0,0,0
253111,2022,8,1,66,1,0,0,0
253112,2022,8,2,78,1,0,0,0
253121,2022,8,1,63,1,1,0,3483.35
253122,2022,8,2,53,1,0,0,0
253123,2022,8,1,21,1,0,0,0
253131,2022,8,1,52,1,1,0,15000
253141,2022,8,2,52,1,1,0,11883.35
253142,2022,8,1,52,1,1,0,41483.35
253143,2022,8,2,22,1,1,1,0
253151,2022,8,2,45,1,1,0,30483.35
253161,2022,8,1,67,1,0,0,0
253171,2022,8,2,51,1,0,0,0
253172,2022,8,1,80,1,0,0,0
253181,2022,8,2,47,1,0,0,0
253182,2022,8,2,20,1,1,0,18000
253183,2022,8,2,16,1,0,0,0
253184,2022,8,1,15,1,0,0,0
253191,2022,8,2,66,1,0,0,0
253192,2022,8,1,68,1,1,0,25000
253201,2022,8,2,75,1,0,0,0
253211,2022,8,1,57,1,1,0,6000
253212,2022,8,2,51,1,0,0,0
253213,2022,8,1,28,1,1,0,10000
253221,2022,8,2,44,1,1,0,32983.35
253222,2022,8,2,24,1,1,0,30147.99
253223,2022,8,2,21,1,1,1,0
253224,2022,8,2,14,1,0,0,0
253231,2022,8,2,73,1,0,0,0
253232,2022,8,1,74,1,0,0,0
253241,2022,8,1,68,1,1,0,38483.35
253251,2022,8,1,50,1,1,0,40000
253252,2022,8,2,46,1,0,0,0
253261,2022,8,1,72,1,0,0,0
253262,2022,8,2,72,1,0,0,0
253271,2022,8,1,46,1,1,0,20000
253272,2022,8,2,43,1,1,0,23483.35
253273,2022,8,1,23,1,1,0,23483.35
253281,2022,8,2,35,1,1,1,0
253282,2022,8,1,55,1,1,0,15000
253283,2022,8,1,14,1,0,0,0
253291,2022,8,2,41,1,1,0,7900
253292,2022,8,2,22,1,1,0,3483.35
253293,2022,8,1,21,1,1,0,35147.99
253301,2022,8,2,46,1,1,0,18000
253302,2022,8,1,18,1,0,0,0
253303,2022,8,1,17,1,0,0,0
253311,2022,8,2,36,1,1,0,31483.35
253312,2022,8,1,17,1,0,0,0
253321,2022,8,2,37,1,1,0,20000
253322,2022,8,2,20,1,1,0,25483.35
253323,2022,8,1,41,1,1,0,20000
253325,2022,8,2,65,1,0,0,0
253331,2022,8,2,68,1,0,0,0
253341,2022,8,2,69,1,0,0,0
253351,2022,8,2,45,1,1,0,30701.92
253352,2022,8,1,51,1,1,0,33483.35
253361,2022,8,2,64,1,1,0,20601.96
253371,2022,8,1,42,1,1,0,43483.35
253381,2022,8,1,63,1,0,0,0
253382,2022,8,2,60,1,1,0,48483.35
253391,2022,8,2,41,1,1,0,73483.35
253392,2022,8,1,40,1,1,0,78483.35
253393,2022,8,1,19,1,0,0,0
253401,2022,8,2,56,1,0,0,0
253402,2022,8,1,20,1,0,0,0
253411,2022,8,2,44,1,1,0,46483.35
253412,2022,8,1,45,1,1,0,47883.35
253421,2022,8,2,55,1,1,0,34095.11
253422,2022,8,1,32,1,1,0,43483.35
253423,2022,8,1,26,1,1,0,33483.35
253424,2022,8,1,22,1,0,0,0
253431,2022,8,1,27,1,1,0,29483.35
253432,2022,8,2,21,1,1,0,10483.35
253441,2022,8,2,80,1,0,0,0
253451,2022,8,2,60,1,1,0,30983.35
253461,2022,8,1,72,1,0,0,0
253471,2022,8,2,26,1,1,1,0
253481,2022,8,2,29,1,1,0,48493.15
253491,2022,8,2,35,1,1,0,33483.35
253501,2022,8,2,48,1,0,0,0
253502,2022,8,1,49,1,1,0,47332.62
253503,2022,8,1,22,1,1,1,0
253504,2022,8,1,18,1,1,1,0
253511,2022,8,2,64,1,0,0,0
253512,2022,8,2,31,1,1,0,33483.35
253521,2022,8,1,75,1,0,0,0
253531,2022,8,2,77,1,0,0,0
253541,2022,8,1,21,1,0,0,0
253542,2022,8,1,19,1,0,0,0
253551,2022,8,2,35,1,1,1,0
253561,2022,8,1,29,1,0,0,0
253571,2022,8,2,25,1,1,0,53483.35
253581,2022,8,1,44,1,0,0,0
253591,2022,8,1,44,1,1,0,63483.35
253601,2022,8,2,62,1,0,0,0
253602,2022,8,1,59,1,1,0,3483.35
253603,2022,8,1,28,1,1,0,18483.35
253611,2022,8,2,19,1,0,0,0
253621,2022,8,2,79,1,0,0,0
253631,2022,8,2,45,1,1,0,177483.4
253632,2022,8,1,48,1,1,0,43483.35
253633,2022,8,1,24,1,1,0,18483.35
253641,2022,8,1,34,1,1,0,63483.35
253642,2022,8,2,36,1,1,0,57483.35
253651,2022,8,1,56,1,1,0,63483.35
253652,2022,8,2,79,1,0,0,0
253661,2022,8,2,76,1,1,0,18887.2
253671,2022,8,2,54,1,1,0,37483.35
253672,2022,8,1,19,1,0,0,0
253681,2022,8,2,84,1,0,0,0
253682,2022,8,1,79,1,0,0,0
253691,2022,8,2,44,1,0,0,0
253692,2022,8,1,59,1,0,0,0
253701,2022,8,1,49,1,1,0,113483.4
253702,2022,8,2,49,1,1,0,36483.35
253703,2022,8,2,14,1,0,0,0
253711,2022,8,2,57,1,1,0,43483.35
253712,2022,8,1,56,1,1,0,48483.35
253713,2022,8,1,23,1,1,0,17483.35
253714,2022,8,1,21,1,0,0,0
253721,2022,8,2,67,1,0,0,0
253722,2022,8,2,17,1,0,0,0
253731,2022,8,1,63,1,1,0,3483.35
253732,2022,8,2,61,1,1,0,35483.35
253741,2022,8,1,74,1,0,0,0
253742,2022,8,2,72,1,0,0,0
253751,2022,8,2,78,1,0,0,0
253752,2022,8,1,80,1,0,0,0
253761,2022,8,2,56,1,0,0,0
253771,2022,8,2,62,1,0,0,0
253772,2022,8,1,62,1,0,0,0
253773,2022,8,2,23,1,1,0,43483.35
253781,2022,8,1,74,1,0,0,0
253782,2022,8,2,40,1,1,1,0
253791,2022,8,2,72,1,0,0,0
253792,2022,8,2,41,1,1,1,0
253801,2022,8,1,49,1,1,0,38483.35
253811,2022,8,1,76,1,0,0,0
253812,2022,8,2,77,1,0,0,0
253813,2022,8,2,34,1,0,0,0
253814,2022,8,1,15,1,0,0,0
253821,2022,8,2,45,1,1,0,5000
253822,2022,8,1,45,1,1,0,39646.35
253823,2022,8,2,22,1,0,0,0
253824,2022,8,2,23,1,0,0,0
253831,2022,8,2,37,1,0,0,0
253832,2022,8,1,44,1,1,0,42483.35
253833,2022,8,1,14,1,0,0,0
253841,2022,8,2,46,1,1,0,75450.05
253842,2022,8,1,24,1,1,0,35483.35
253843,2022,8,2,22,1,1,0,28483.35
253844,2022,8,2,17,1,0,0,0
253851,2022,8,2,42,1,1,0,1500
253852,2022,8,1,43,1,1,0,45483.35
253855,2022,8,2,93,1,0,0,0
253861,2022,8,2,37,1,1,1,0
253862,2022,8,1,38,1,1,0,29483.35
